run,group,config,replicate,step,reward,entropy,kl,step_seconds,format,correct,ac_tokens_per_turn,frac_all_bad,grad_norm,time/compute_delta_diff,time/total
small-r1-b,small,lora-r1,b,34,0.9375,0.2729519009590149,0.0008697855519130826,122.04613137803972,1.0,0.9375,225.78125,0.0,1957.05224609375,,122.04613137803972
small-r1-b,small,lora-r1,b,35,0.5984375,0.3762015104293823,0.00104255392216146,120.523276714026,0.890625,0.609375,291.75,0.0,3551.750732421875,,120.523276714026
small-r1-b,small,lora-r1,b,36,0.8031250000000001,0.3890875279903412,0.0006545158103108406,120.49566923303064,0.90625,0.8125,273.0,0.0,1640.8414306640625,,120.49566923303064
small-r1-b,small,lora-r1,b,37,0.653125,0.374837189912796,0.00042100579594261944,120.40560697601177,0.96875,0.65625,242.796875,0.125,1978.9422607421875,,120.40560697601177
small-r1-b,small,lora-r1,b,38,0.6828124999999999,0.35596975684165955,0.0009755901992321014,122.44878631702159,0.796875,0.703125,267.25,0.0,2394.367431640625,,122.44878631702159
small-r1-b,small,lora-r1,b,39,0.7406250000000001,0.3081001937389374,0.0006446588668040931,121.58696749689989,0.90625,0.75,271.546875,0.0,2473.36669921875,,121.58696749689989
small-r32-a,small,lora-r32,a,0,0.22499999999999998,0.44184496998786926,0.0007959444192238152,354.0696750310017,0.28125,0.296875,490.046875,0.125,872.4906616210938,,354.0696750310017
small-r32-a,small,lora-r32,a,1,0.2796875,0.3921829164028168,0.0006857688422314823,81.65373046998866,0.359375,0.34375,468.8125,0.375,615.6292724609375,,81.65373046998866
small-r32-a,small,lora-r32,a,2,0.3578125,0.43385133147239685,0.0006031704833731055,120.83284616400488,0.359375,0.421875,476.34375,0.25,611.9876708984375,,120.83284616400488
small-r32-a,small,lora-r32,a,3,0.4703125,0.4164617657661438,0.0005004776176065207,201.45366965595167,0.390625,0.53125,455.21875,0.125,780.799560546875,,201.45366965595167
small-r32-a,small,lora-r32,a,4,0.69375,0.38244980573654175,0.0006822340073995292,118.62838080397341,0.59375,0.734375,434.828125,0.0,941.0422973632812,,118.62838080397341
small-r32-a,small,lora-r32,a,5,0.46406249999999993,0.432871013879776,0.0005472838529385626,123.7043716389453,0.484375,0.515625,431.890625,0.125,550.6227416992188,,123.7043716389453
small-r32-a,small,lora-r32,a,6,0.425,0.4401213228702545,0.0008149170898832381,123.51936770300381,0.5625,0.46875,431.53125,0.0,760.84423828125,,123.51936770300381
small-r32-a,small,lora-r32,a,7,0.6578124999999999,0.4002384543418884,0.0007526025292463601,121.73147067800164,0.703125,0.6875,380.671875,0.0,764.096923828125,,121.73147067800164
small-r32-a,small,lora-r32,a,8,0.5265625,0.4341537058353424,0.0003090858517680317,123.14689190289937,0.796875,0.546875,372.78125,0.0,846.6533203125,,123.14689190289937
small-r32-a,small,lora-r32,a,9,0.5375,0.395086407661438,0.000658239412587136,121.06537605798803,0.75,0.5625,391.3125,0.0,615.8267822265625,,121.06537605798803
small-r32-a,small,lora-r32,a,10,0.540625,0.4662560820579529,0.0008026783470995724,122.0511185489595,0.625,0.578125,399.625,0.125,734.5455322265625,,122.0511185489595
small-r32-a,small,lora-r32,a,11,0.3546875,0.4548928737640381,0.0004811820690520108,123.44347920594737,0.796875,0.375,346.4375,0.0,760.5873413085938,,123.44347920594737
small-r32-a,small,lora-r32,a,12,0.590625,0.43156129121780396,0.0010609906166791916,122.84430806699675,0.8125,0.609375,343.5625,0.0,732.2650146484375,,122.84430806699675
small-r32-a,small,lora-r32,a,13,0.43281250000000004,0.46784359216690063,0.0011500539258122444,122.81363078800496,0.640625,0.46875,360.359375,0.125,359.4576416015625,,122.81363078800496
small-r32-a,small,lora-r32,a,14,0.7203125,0.4190835654735565,0.0004820447647944093,123.31624461396132,0.859375,0.734375,347.765625,0.0,769.0003662109375,,123.31624461396132
small-r32-a,small,lora-r32,a,15,0.8109375,0.33395740389823914,0.001353518688119948,123.37322221207432,0.984375,0.8125,243.796875,0.0,600.080322265625,,123.37322221207432
small-r32-a,small,lora-r32,a,16,0.5296875,0.4660685956478119,0.0011471073376014829,122.38523050001822,0.828125,0.546875,281.046875,0.0,501.7672119140625,,122.38523050001822
small-r32-a,small,lora-r32,a,17,0.6953125,0.41356104612350464,0.001073376857675612,122.35639762599021,0.921875,0.703125,249.9375,0.0,661.4169921875,,122.35639762599021
small-r32-a,small,lora-r32,a,18,0.6515625,0.41548988223075867,0.0006234348984435201,121.05088670901023,0.953125,0.65625,254.03125,0.0,762.8455200195312,,121.05088670901023
small-r32-a,small,lora-r32,a,19,0.5015625,0.3958185315132141,0.0007806035573594272,121.76486208999995,0.859375,0.515625,296.796875,0.0,481.6026916503906,,121.76486208999995
small-r32-a,small,lora-r32,a,20,0.7718750000000001,0.3793492913246155,0.000881797110196203,122.23751648003235,0.90625,0.78125,268.703125,0.0,618.5791015625,,122.23751648003235
small-r32-a,small,lora-r32,a,21,0.7765625,0.296287477016449,0.00024753660545684397,122.84281604900025,0.953125,0.78125,227.0,0.0,582.361083984375,,122.84281604900025
small-r32-a,small,lora-r32,a,22,0.809375,0.3433036804199219,0.0008116012322716415,122.23543953790795,0.96875,0.8125,227.4375,0.0,542.7001953125,,122.23543953790795
small-r32-a,small,lora-r32,a,23,0.7406250000000001,0.322326123714447,0.0003106538497377187,121.40325867303181,0.90625,0.75,287.25,0.0,686.116943359375,,121.40325867303181
small-r32-a,small,lora-r32,a,24,0.5843750000000001,0.38690054416656494,0.0004441975906956941,123.70648154104128,0.90625,0.59375,295.125,0.125,550.0433349609375,,123.70648154104128
small-r32-a,small,lora-r32,a,25,0.8078125,0.3456571400165558,0.0012084548361599445,123.1446704409318,0.953125,0.8125,248.09375,0.0,652.5150146484375,,123.1446704409318
small-r32-a,small,lora-r32,a,26,0.859375,0.3748237192630768,0.0008439052617177367,122.12682514393236,1.0,0.859375,225.6875,0.0,605.6229248046875,,122.12682514393236
small-r32-a,small,lora-r32,a,27,0.9328125,0.3170948922634125,0.000667737505864352,121.26667573000304,0.953125,0.9375,190.46875,0.0,300.9594421386719,,121.26667573000304
small-r32-a,small,lora-r32,a,28,0.759375,0.3014110028743744,0.0009876202093437314,122.48315737803932,0.9375,0.765625,281.109375,0.0,886.8571166992188,,122.48315737803932
small-r32-a,small,lora-r32,a,29,0.61875,0.37699949741363525,0.0007174474303610623,121.85628260101657,0.9375,0.625,274.890625,0.0,571.0107421875,,121.85628260101657
small-r32-a,small,lora-r32,a,30,0.703125,0.35665667057037354,0.00010571924212854356,123.16983028303366,1.0,0.703125,249.875,0.0,778.48095703125,,123.16983028303366
small-r32-a,small,lora-r32,a,31,0.746875,0.33354711532592773,0.0009335021022707224,122.65057058492675,0.96875,0.75,212.4375,0.0,644.0004272460938,,122.65057058492675
small-r32-a,small,lora-r32,a,32,0.4796875,0.4094809293746948,0.0005395303596742451,121.40499164501671,0.953125,0.484375,230.578125,0.25,534.2130737304688,,121.40499164501671
small-r32-a,small,lora-r32,a,33,0.778125,0.36843621730804443,0.0008292446145787835,121.48552772903349,0.96875,0.78125,190.59375,0.0,598.22509765625,,121.48552772903349
small-r32-a,small,lora-r32,a,34,0.603125,0.46561330556869507,0.0010149928275495768,121.60922650096472,0.9375,0.609375,225.625,0.125,712.3890380859375,,121.60922650096472
small-r32-a,small,lora-r32,a,35,0.8203125,0.3664740324020386,0.0005887517472729087,120.7712150469888,0.921875,0.828125,232.21875,0.0,560.9127197265625,,120.7712150469888
small-r32-a,small,lora-r32,a,36,0.7484375,0.37239134311676025,0.0006317763472907245,119.55873342498671,0.984375,0.75,217.34375,0.0,609.9334716796875,,119.55873342498671
small-r32-a,small,lora-r32,a,37,0.5874999999999999,0.3498336374759674,0.00091376161435619,121.6093679559417,0.9375,0.59375,241.875,0.125,424.484619140625,,121.6093679559417
small-r32-a,small,lora-r32,a,38,0.75,0.31474143266677856,0.00046853264211677015,122.20157460309565,1.0,0.75,199.109375,0.0,458.0727233886719,,122.20157460309565
small-r32-a,small,lora-r32,a,39,0.5109375,0.4798136353492737,0.0003174158919136971,94.43400703405496,0.953125,0.515625,266.578125,0.0,710.9690551757812,,94.43400703405496
small-r32-b,small,lora-r32,b,0,0.47968750000000004,0.44411689043045044,0.0009128027595579624,238.24789886293001,0.484375,0.53125,471.859375,0.125,942.5730590820312,,238.24789886293001
small-r32-b,small,lora-r32,b,1,0.2859375,0.44197896122932434,0.0006383858271874487,119.58065378502943,0.265625,0.359375,493.40625,0.375,788.306396484375,,119.58065378502943
small-r32-b,small,lora-r32,b,2,0.465625,0.42954275012016296,0.0006203245720826089,199.43617026903667,0.34375,0.53125,487.390625,0.0,864.6436157226562,,199.43617026903667
small-r32-b,small,lora-r32,b,3,0.20625,0.4591890871524811,0.0004837590386159718,84.4968254059786,0.25,0.28125,488.015625,0.25,746.6290893554688,,84.4968254059786
small-r32-b,small,lora-r32,b,4,0.22343749999999998,0.42216426134109497,0.0004155267379246652,120.39776638103649,0.265625,0.296875,488.609375,0.125,892.2665405273438,,120.39776638103649
small-r32-b,small,lora-r32,b,5,0.3953125,0.38381895422935486,0.0010860130423679948,210.20859305001795,0.265625,0.46875,492.171875,0.0,975.1422729492188,,210.20859305001795
small-r32-b,small,lora-r32,b,6,0.4515625,0.38400810956954956,0.000647972512524575,123.39160406892188,0.515625,0.5,451.328125,0.375,493.2685852050781,,123.39160406892188
small-r32-b,small,lora-r32,b,7,0.5859375,0.4105880558490753,0.0004907875554636121,122.99192814005073,0.453125,0.640625,458.5,0.125,812.1036987304688,,122.99192814005073
small-r32-b,small,lora-r32,b,8,0.6265624999999999,0.38198062777519226,0.0006722841644659638,122.53739074897021,0.546875,0.671875,416.65625,0.0,732.6808471679688,,122.53739074897021
small-r32-b,small,lora-r32,b,9,0.46249999999999997,0.413371205329895,0.0006855801329948008,121.05044688005,0.625,0.5,426.421875,0.125,689.4086303710938,,121.05044688005
small-r32-b,small,lora-r32,b,10,0.6671875,0.34124091267585754,0.00034370916546322405,121.97071987902746,0.484375,0.71875,446.453125,0.0,717.4261474609375,,121.97071987902746
small-r32-b,small,lora-r32,b,11,0.6359375,0.3494831919670105,0.000530668068677187,124.06222328997683,0.640625,0.671875,436.09375,0.0,752.7757568359375,,124.06222328997683
small-r32-b,small,lora-r32,b,12,0.553125,0.37661564350128174,0.0005238432786427438,123.15946620306931,0.59375,0.59375,433.28125,0.0,827.0462036132812,,123.15946620306931
small-r32-b,small,lora-r32,b,13,0.565625,0.366685152053833,0.0008242429466918111,122.66235436801799,0.875,0.578125,372.03125,0.0,438.38153076171875,,122.66235436801799
small-r32-b,small,lora-r32,b,14,0.7875000000000001,0.3275110423564911,0.0003698523505590856,122.53292960405815,0.90625,0.796875,356.09375,0.0,530.702880859375,,122.53292960405815
small-r32-b,small,lora-r32,b,15,0.4203125,0.342723548412323,0.000553844147361815,123.4370004569646,0.671875,0.453125,405.03125,0.125,715.1824340820312,,123.4370004569646
small-r32-b,small,lora-r32,b,16,0.8078125,0.3559594750404358,0.00039723722147755325,122.16094504098874,0.796875,0.828125,388.46875,0.0,682.436767578125,,122.16094504098874
small-r32-b,small,lora-r32,b,17,0.55,0.40147608518600464,0.0008045191061682999,122.5813483010279,0.71875,0.578125,395.546875,0.0,661.359130859375,,122.5813483010279
small-r32-b,small,lora-r32,b,18,0.846875,0.2883938252925873,0.0008027231669984758,121.32105452904943,0.875,0.859375,376.125,0.0,650.224853515625,,121.32105452904943
small-r32-b,small,lora-r32,b,19,0.5375000000000001,0.3883490264415741,0.0005631550448015332,121.8086760250153,0.90625,0.546875,368.21875,0.0,742.2000122070312,,121.8086760250153
small-r32-b,small,lora-r32,b,20,0.5359375,0.470293790102005,0.0005969728226773441,122.35840591497254,0.734375,0.5625,379.640625,0.0,862.9063110351562,,122.35840591497254
small-r32-b,small,lora-r32,b,21,0.734375,0.3352402150630951,0.0008628254290670156,122.5430182160344,0.84375,0.75,356.5625,0.0,558.4627075195312,,122.5430182160344
small-r32-b,small,lora-r32,b,22,0.45625,0.37287917733192444,0.0011832593008875847,122.31353303790092,0.875,0.46875,319.15625,0.125,481.6717224121094,,122.31353303790092
small-r32-b,small,lora-r32,b,23,0.7203125000000001,0.36746853590011597,0.0006277999491430819,121.55390577600338,0.859375,0.734375,367.75,0.0,496.6864929199219,,121.55390577600338
small-r32-b,small,lora-r32,b,24,0.675,0.35906314849853516,0.00047059799544513226,122.66853043192532,0.875,0.6875,306.203125,0.0,778.5452880859375,,122.66853043192532
small-r32-b,small,lora-r32,b,25,0.59375,0.414776086807251,0.00045426865108311176,122.65199768298771,0.84375,0.609375,385.40625,0.125,648.4065551757812,,122.65199768298771
small-r32-b,small,lora-r32,b,26,0.6171875,0.35791921615600586,0.0003527015505824238,123.21747321996372,0.921875,0.625,366.875,0.0,501.9550476074219,,123.21747321996372
small-r32-b,small,lora-r32,b,27,0.7625,0.32130056619644165,0.000611775612924248,121.05711711698677,0.96875,0.765625,315.765625,0.0,737.54443359375,,121.05711711698677
small-r32-b,small,lora-r32,b,28,0.91875,0.305639386177063,0.00032661709701642394,122.52813380409498,0.96875,0.921875,244.515625,0.0,482.0118408203125,,122.52813380409498
small-r32-b,small,lora-r32,b,29,0.828125,0.2954025864601135,0.00041819718899205327,122.17536174494307,1.0,0.828125,244.921875,0.125,420.8935241699219,,122.17536174494307
small-r32-b,small,lora-r32,b,30,0.4296875,0.36456426978111267,0.0003708324220497161,122.96599910396617,0.765625,0.453125,358.484375,0.125,723.86669921875,,122.96599910396617
small-r32-b,small,lora-r32,b,31,0.9203125,0.26949644088745117,0.0006227782578207552,122.92644059902523,0.984375,0.921875,273.6875,0.0,474.01092529296875,,122.92644059902523
small-r32-b,small,lora-r32,b,32,0.73125,0.3302760720252991,0.0004982511163689196,121.13841885700822,0.96875,0.734375,286.71875,0.0,635.49169921875,,121.13841885700822
small-r32-b,small,lora-r32,b,33,0.6937500000000001,0.3323638141155243,0.00035823899088427424,121.04417081200518,0.90625,0.703125,318.640625,0.0,767.515625,,121.04417081200518
small-r32-b,small,lora-r32,b,34,0.840625,0.2593050003051758,0.0007518683560192585,121.68198194599245,0.96875,0.84375,255.8125,0.0,537.2771606445312,,121.68198194599245
small-r32-b,small,lora-r32,b,35,0.5796875,0.3703974485397339,0.00041306435014121234,120.39442687993869,0.859375,0.59375,346.796875,0.0,729.7084350585938,,120.39442687993869
small-r32-b,small,lora-r32,b,36,0.71875,0.3908300995826721,0.0005676108412444592,120.0094443729613,0.84375,0.734375,291.109375,0.0,693.4732055664062,,120.0094443729613
small-r32-b,small,lora-r32,b,37,0.7421875,0.38073107600212097,0.00028918596217408776,122.05312175198924,0.921875,0.75,283.8125,0.0,366.58612060546875,,122.05312175198924
small-r32-b,small,lora-r32,b,38,0.7453124999999999,0.3685041666030884,0.0006199147901497781,121.71126275707502,0.796875,0.765625,282.734375,0.125,468.2703552246094,,121.71126275707502
small-r32-b,small,lora-r32,b,39,0.7421875,0.32049357891082764,0.0009997902670875192,121.81244045495987,0.921875,0.75,294.828125,0.0,580.1473388671875,,121.81244045495987
